ID,Nombre,Edad,Genero,Departamento,Salario,Antigüedad,Año_Ingreso,Bono
1,Carlos,28.0,Masculino,Ventas,850000.0,3.0,2022,50000.0
2,Ana,24.0,Femenino,Finanzas,920000.0,2.0,2023,60000.0
3,José,30.0,Masculino,Recursos Humanos,,5.0,2019,55000.0
4,Lucía,22.0,Femenino,Marketing,880000.0,,2024,52000.0
5,Pedro,27.0,Masculino,Ventas,870000.0,4.0,2021,58000.0
6,María,26.0,Femenino,Finanzas,910000.0,3.0,2022,
7,Juan,29.0,Masculino,Recursos Humanos,890000.0,6.0,2018,
8,Laura,,Femenino,Marketing,860000.0,2.0,2023,
9,Andrés,31.0,Masculino,Ventas,940000.0,7.0,2017,
10,Sofía,25.0,,Finanzas,900000.0,3.0,2022,
